as_of,code,company_name,sector33,market,market_cap_oku,turnover_oku,turnover_spike,op_yoy,sales_yoy,pct_from_high,price,max_return,final_return,is_winner
2025-07-28,15920,アモーヴァ・アセットマネジメント株式会社　上場インデックスファンドＪＰＸ日経インデックス４００,その他,その他,,0.0881099,0.5108859031958423,,,-0.01702472638832586,2425.0,0.12824742268041245,0.12536082474226795,False
2025-07-28,15930,三菱ＵＦＪアセットマネジメント株式会社　ＭＡＸＩＳ　ＪＰＸ日経インデックス４００上場投信,その他,その他,,0.02858495,0.0796236337313684,,,-0.011839708561020013,27125.0,0.1266359447004608,0.1266359447004608,False
2025-07-28,15950,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　東証ＲＥＩＴ指数,その他,その他,,3.44140425,5.537950703859285,,,0.0,1874.5,0.07121899173112833,0.06908508935716196,False
2025-07-28,15960,農林中金全共連アセットマネジメント株式会社　ＮＺＡＭ　上場投信　ＴＯＰＩＸ　Ｅｘ−Ｆｉｎａｎｃｉａｌｓ,その他,その他,,0.0034779,0.15083940443612015,,,-0.023008095440988474,2293.0,0.28216310510248577,0.28216310510248577,False
2025-07-28,15970,三菱ＵＦＪアセットマネジメント株式会社　ＭＡＸＩＳ　Ｊリート上場投信,その他,その他,,4.99097725,2.0687888999033897,,,0.0,1885.5,0.07557677008750985,0.0708035003977725,False
2025-07-28,15990,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　ＪＰＸ日経４００,その他,その他,,0.00512175,0.1204047461344652,,,-0.01987962794090825,26870.0,0.1399330107927057,0.1399330107927057,False
2025-07-28,159A0,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸプライム１５０指数連動型上場投信,その他,その他,,0.01812002,0.4838757658353644,,,-0.019957234497505416,550.0,0.12290909090909086,0.11581818181818182,False
2025-07-28,16050,ＩＮＰＥＸ,鉱業,プライム,,68.205507,0.672931561298755,,,-0.13719008264462806,2088.0,0.36446360153256707,0.36446360153256707,False
2025-07-28,160A0,アズパートナーズ,サービス業,スタンダード,,0.150325,0.3631893984694463,,,-0.045227920227920215,2681.0,0.29802312569936595,0.1320402834763148,False
2025-07-28,16150,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　東証銀行業株価指数連動型上場投信,その他,その他,,15.4686609,1.2343470521333446,,,-0.05829191143244472,416.8,0.13363723608445288,0.08469289827255277,False
2025-07-28,16170,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　食品（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.1317789,1.344336006419569,,,-0.03865588681152099,38050.0,0.06701708278580809,0.053876478318002574,False
2025-07-28,16180,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　エネルギー資源（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.0553879,0.3034444427780573,,,-0.09082969432314414,20820.0,0.24927953890489918,0.24927953890489918,False
2025-07-28,16190,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　建設・資材（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.0857092,0.9909560971481333,,,-0.0038291605301914444,33820.0,0.1584861028976936,0.1584861028976936,False
2025-07-28,16200,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　素材・化学（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.0108582,0.05544910303484796,,,-0.11883477188655978,28585.0,0.09428021689697386,0.08448486968689872,False
2025-07-28,16210,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　医薬品（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.18845535,0.9139971636337667,,,-0.17318080711789008,26020.0,0.07859338970023066,0.05207532667179082,False
2025-07-28,16220,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　自動車・輸送機（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.2297023,0.6442288158364161,,,-0.06845238095238093,31300.0,0.10766773162939303,0.10766773162939303,False
2025-07-28,16230,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　鉄鋼・非鉄（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.01437815,0.1957951263277661,,,-0.012455815519272884,29335.0,0.3536730867564344,0.3529913073120845,False
2025-07-28,16240,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　機械（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.13586,0.9913003290495432,,,-0.011773472429210119,66310.0,0.16754637309606402,0.16754637309606402,False
2025-07-28,16250,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　電機・精密（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.1064658,0.7517930728506834,,,-0.019080234833659504,40100.0,0.17281795511221953,0.1708229426433916,False
2025-07-28,16260,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　情報通信・サービスその他（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.0568521,0.3979214359918718,,,-0.017662714735059315,40600.0,0.10911330049261081,0.10098522167487678,False
2025-07-28,16270,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　電力・ガス（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.09353558,0.4893849755568933,,,-0.08883687798921336,8954.0,0.1788027697118606,0.15088228724592367,False
2025-07-28,16280,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　運輸・物流（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.0301303,0.18352226736245053,,,-0.0253036437246964,19260.0,0.10306334371754922,0.06749740394600212,False
2025-07-28,16290,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　商社・卸売（ＴＯＰＩＸ−１７）上場投信,その他,その他,,1.8533057,2.3754902710110364,,,-0.05424604455925086,87870.0,0.18413565494480477,0.18413565494480477,False
2025-07-28,162A0,三菱ＵＦＪ証券ホールディングス株式会社　ＡＩセレクトメガトレンド　日本株（ネットリターン）ＥＴＮ,その他,その他,,0.00095465,0.09916737940136726,,,-0.04110207768744356,10615.0,0.18794159208666983,0.17522373999057939,False
2025-07-28,16300,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　小売（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.0310144,0.22870700465715169,,,-0.037380469429150964,33220.0,0.08699578567128241,0.08187838651414814,False
2025-07-28,16310,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　銀行（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.52755875,0.7445049630565386,,,-0.05441456701249203,22330.0,0.13278101209135684,0.09135691894312581,False
2025-07-28,16320,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　金融（除く銀行）（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.1929096,0.9891269135884507,,,-0.02188219809147751,29725.0,0.1000841042893188,0.042556770395290267,False
2025-07-28,16330,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　不動産（ＴＯＰＩＸ−１７）上場投信,その他,その他,,0.1690533,1.3834247428766473,,,-0.038739789964994165,41190.0,0.1857246904588492,0.1675163874726875,False
2025-07-28,163A0,三菱ＵＦＪ証券ホールディングス株式会社　半導体フォーカス　日本株（ネットリターン）ＥＴＮ,その他,その他,,0.26488563,0.5770622751725976,,,-0.0852307072335281,9080.0,0.2665198237885462,0.2659691629955947,False
2025-07-28,16510,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ高配当４０指数,その他,その他,,0.3367763,0.8350165164464053,,,-0.018206039076376523,2211.0,0.10538218000904576,0.10447761194029859,False
2025-07-28,16520,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　ＭＳＣＩ日本株女性活躍指数（ＷＩＮ）,その他,その他,,0.0010513,0.016863507845429018,,,0.0,3505.0,0.39657631954350925,0.14379457917261051,False
2025-07-28,16530,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　ＭＳＣＩジャパンＥＳＧセレクト・リーダーズ指数,その他,その他,,0.0913313,2.2836267567335775,,,-0.015135699373695188,3774.0,0.17832538420773725,0.15156332803391637,False
2025-07-28,16540,大和アセットマネジメント株式会社　ｉＦｒｅｅＥＴＦ　ＦＴＳＥ　ＪＰＸ　Ｂｌｏｓｓｏｍ　Ｊａｐａｎ　Ｉｎｄｅｘ,その他,その他,,0.0009506,0.04007950549496302,,,-0.002518363064008433,2376.5,0.3334735956238166,0.30275615400799505,False
2025-07-28,16550,ブラックロック・ジャパン株式会社　ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ,その他,その他,,26.47946713,1.7826650157787345,,,-0.0013081395348837344,687.1,0.08470382768156015,0.08470382768156015,False
2025-07-28,16560,ブラックロック・ジャパン株式会社　ｉシェアーズ・コア　米国債７−１０年　ＥＴＦ,その他,その他,,0.15660049,0.7063758343322363,,,-0.06008997429305907,292.5,0.06495726495726495,0.06495726495726495,False
2025-07-28,16570,ブラックロック・ジャパン株式会社　ｉシェアーズ・コア　ＭＳＣＩ　先進国株（除く日本）ＥＴＦ,その他,その他,,0.13505882,1.665463995744336,,,0.0,5743.0,0.0780080097510012,0.0780080097510012,False
2025-07-28,16580,ブラックロック・ジャパン株式会社　ｉシェアーズ・コア　ＭＳＣＩ　新興国株　ＥＴＦ,その他,その他,,0.04264397,0.24222084040574543,,,0.0,3104.0,0.12628865979381443,0.12628865979381443,False
2025-07-28,16590,ブラックロック・ジャパン株式会社　ｉシェアーズ　米国リート　ＥＴＦ,その他,その他,,0.2882312,1.1260225427696287,,,-0.10141242937853112,3181.0,0.06161584407419052,0.06161584407419052,False
2025-07-28,165A0,,,,,0.663232,1.1517084776119249,,,-0.8817142857142857,207.0,0.0531400966183575,-0.009661835748792313,False
2025-07-28,16600,三菱ＵＦＪアセットマネジメント株式会社　ＭＡＸＩＳ高利回りＪリート上場投信,その他,その他,,0.8657233,2.1350938147106593,,,0.0,10595.0,0.08117036337895223,0.08022652194431346,False
2025-07-28,16620,石油資源開発,鉱業,プライム,,5.874907,0.7519979622132642,,,-0.8300476947535771,1069.0,0.2535079513564078,0.23292797006548183,False
2025-07-28,16630,Ｋ＆Ｏエナジーグループ,鉱業,プライム,,16.42899,3.4342732400091465,,,-0.23809523809523814,2880.0,0.203125,0.203125,False
2025-07-28,166A0,タスキホールディングス,不動産業,プライム,,4.792212,1.508498337451511,,,-0.16568047337278102,705.0,0.1645390070921986,-0.03829787234042559,False
2025-07-28,16710,シンプレクス・アセット・マネジメント株式会社　ＷＴＩ原油価格連動型上場投信,その他,その他,,2.75082004,0.6363949888119532,,,-0.14484679665738165,3070.0,0.06612377850162865,-0.008794788273615683,False
2025-07-28,16720,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　金上場投資信託,その他,その他,,0.634273,1.9443125845892828,,,-0.016855131213996177,46080.0,0.32356770833333326,0.26041666666666674,False
2025-07-28,16730,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　銀上場投資信託,その他,その他,,0.8149972,1.21287716256369,,,-0.018742900416508945,5183.0,0.5433146826162454,0.29866872467682803,False
2025-07-28,16740,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　白金上場投資信託,その他,その他,,0.55306195,1.2325199759386902,,,-0.10856619331195605,19460.0,0.2040082219938335,0.15930113052415207,False
2025-07-28,16750,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　パラジウム上場投資信託,その他,その他,,0.1139734,0.580140829986395,,,-0.03239556692242118,17025.0,0.2969162995594714,0.16240822320117476,False
2025-07-28,16760,ウィズダムツリー・メタル・セキュリティーズ・リミテッド　ＷｉｓｄｏｍＴｒｅｅ　貴金属バスケット上場投資信託,その他,その他,,0.06884365,2.0529804286845565,,,-0.036918138041733495,30000.0,0.6666666666666667,0.28166666666666673,False
2025-07-28,16770,アモーヴァ・アセットマネジメント株式会社　上場インデックスファンド海外債券（ＦＴＳＥ　ＷＧＢＩ）毎月分配型,その他,その他,,0.050474,0.7577637606845306,,,-0.05445961895127294,56080.0,0.04885877318116982,0.04475748930099854,False
2025-07-28,16780,野村アセットマネジメント株式会社　ＮＥＸＴ　ＦＵＮＤＳ　インド株式指数・Ｎｉｆｔｙ　５０　連動型上場投信,その他,その他,,2.52914374,0.7467416676054254,,,-0.12801992528019923,350.1,0.026849471579548645,0.023421879463010553,False
2025-07-28,16790,シンプレクス・アセット・マネジメント株式会社　Ｓｉｍｐｌｅ−Ｘ　ＮＹ　ダウ・ジョーンズ・インデックス上場投信,その他,その他,,0.049084,2.1330853338432387,,,-0.0505050505050505,54520.0,0.12802641232575196,0.12802641232575196,False
2025-07-28,167A0,リョーサン菱洋ホールディングス,卸売業,プライム,,5.14902,1.355971160667435,,,-0.09213114754098362,2769.0,0.13759479956663045,0.06825568797399773,False
2025-07-28,16800,アモーヴァ・アセットマネジメント株式会社　上場インデックスファンド海外先進国株式（ＭＳＣＩ−ＫＯＫＵＳＡＩ）,その他,その他,,0.44339147,1.8279347200044642,,,0.0,6571.0,0.0850707654847056,0.08476639780855266,False
2025-07-28,16810,アモーヴァ・アセットマネジメント株式会社　上場インデックスファンド海外新興国株式（ＭＳＣＩ　エマージング）,その他,その他,,0.02265569,0.1739738768076395,,,0.0,2329.0,0.14856161442679272,0.14856161442679272,False
